id,name,department
2825243,Evelyne Smith-Roberge,Mathematics
1608180,Alisha Waller,Industrial Engineering
2353120,Colin Harrison,Biology
2807415,Chris McDermott,International Politics
572474,John Zhang,Science
2739675,Edward Timko,Mathematics
1274601,Lucien Dhooge,Management
2256284,Martina Balic,Civil Engineering
2581120,Marc Weissburg,Biology
2524962,Daniel Amsterdam,History
1049417,Christine Ries,Economics
1463896,Jennifer Curtis,Physics
1539434,Haiying Huang,Civil Engineering
1631004,Julian Rimoli,Aerospace Engineering
2634891,Satyajit Karnik,Management
266587,Michael Schatz,Physics
2072926,Julia Melkers,Political Science
1744205,Steven Liang,Mechanical Engineering
1281098,Hans Klein,Public Policy
1360383,Bob Waters,Computer Science
1880482,Jennifer Hasler,Electrical Engineering
2895114,Papri Dey,Mathematics
904584,Jim Craig,Aerospace Engineering
2138150,Chrissy Spencer,Biology
2729967,Mayuresh Patil,Aerospace Engineering
2952742,Lily Turaski,Materials Engineering
2238582,Michael Lowe,Management
2842134,Leonard Stendig,Economics
588638,Alfred Andrew,Mathematics
797693,Yingjie Liu,Mathematics
2651473,Parisa Yousefi Zowj,Industrial Engineering
2737763,Jonathan Simone,Mathematics
2132865,Francois Guillot,Mechanical Engineering
1157118,Sabir Khan,Architecture
990545,Luz-Vela Arevalo,Mathematics
35584,Larry Jacobs,Engineering
201657,Willie Belton,Economics
1796790,Paul Verhaeghen,Psychology
2088020,Dong Qin,Materials Engineering
2163471,Samba Sy,French
2769373,Sahil Singla,Computer Science
287968,Andrzej Swiech,Mathematics
1082134,Erik Verriest,Electrical Engineering
2006027,John Browning,English
2468547,Claire Berger,Physics
2531969,Kelly Griendling,Aerospace Engineering
1553041,Seyed Ghiaasiaan,Mechanical Engineering
2827204,Kalila Lehmann,Mathematics
1350661,Robert Rosenberger,Public Policy
2371865,Will Gutekunst,Chemistry
2171219,Joyelle Harris,Electrical Engineering
1365131,Jeffrey Streator,Mechanical Engineering
2455656,Corey Goergen,English
2047265,Hayriye Ayhan,Industrial Engineering
2511722,Ryan Blunck,Accounting
2633875,Yaofeng Su,Mathematics
1766003,Ellery Ingall,Earth Science
1848155,Geng Chen,Mathematics
475459,Andrew Zangwill,Physics
2291121,McKenna Rose,English
2470184,Lauren Stewart,Civil Engineering
2733562,Mike Lehman,English
794684,Loren Williams,Chemistry
2589210,Dylan Brewer,Economics
660000,Melissa Pilkington,Modern Languages
2950545,Kristine Nagel ,Computer Science
2099422,Levi Wood,Mechanical Engineering
1602460,Richard Fritz,Economics
2309042,Shuman Xia,Mechanical Engineering
2297121,Nicholas Sturm,English
1223224,Stefan France,Chemistry
2237913,Arash Yavari,Civil Engineering
2605975,Chance McColl,Aerospace Engineering
1897997,Karie Davis-Nozemack,Management
485192,Christopher Heil,Mathematics
2080450,John Reynolds,Chemistry
2286178,Dobromir Rahnev,Psychology
2292660,Rick Thomas,Psychology
626457,Leonid Bunimovich,Mathematics
1949757,Kostas Konstantinidis,Civil Engineering
1634109,Katherine Koppe,German
2240283,Wendy Kelly,Chemistry
2428145,Christie Stewart,Health Science
2619247,Anton Bernshteyn,Mathematics
2633877,Alex Blumenthal,Mathematics
750983,Luca Dieci,Mathematics
1841373,Clint Stivers,English
2405224,Rachel Seiler-Smith,English
2637581,Teresa Snow,Health Science
1446196,Anton Leykin,Mathematics
1029611,Charlie Cox,Chemistry
2181568,Jiangning Chen,Mathematics
2948956,Pedroguillermo Feijoogarcia,Computer Science
10636,Peter Brecke,Political Science
2969307,Sasha McBurse,Health Science
2413543,Rui Han,Mathematics
2648658,Jane Thayer,Management
946200,Aki Matsushima,Japanese
1816466,Edward Botchwey,Biomedical Engineering
2053684,Lee Oh,Korean
2521404,Adrian Gardiner,Information Technology Management
2348000,Eric Vigoda,Computer Science
2637496,Joy Arulraj,Computer Science
1595087,Nader Sadegh,Mechanical Engineering
2961102,Scott Caddy,English
2745956,Renee Buesking,English
2316669,Eric Condie,Accounting
2368953,Azadeh Ansari,Electrical Engineering
2744156,Samer Naif,Earth Science
1710478,Joseph Saleh,Aerospace Engineering
2010186,Deven Desai,Management
2030363,Amanda Stephens,Chemistry
712939,Mostafa El-Sayed,Chemistry
2216138,Rudolph Gleason,Biomedical Engineering
2323920,Zachary Handlos,Earth Science
1544584,Aldo Ferri,Mechanical Engineering
1667825,Wayne Whiteman,Mechanical Engineering
450582,John Tone,History
2288705,Christian Cuba-Torres,Chemical Engineering
274737,Richard Barke,Political Science
1931705,Zaher Hani,Mathematics
2169638,Matthew Dischinger,English
2212875,Bethany Jacobs,English
1542322,MO LI,Materials Engineering
2445264,Fariborz Farahmand,Engineering
487211,Jim St. John,Science
2249909,Maysam Nezafati,Biomedical Engineering
2542528,Nikki MacKenzie,Accounting
2587083,Chris Taylor,Computer Science
2346481,Polo Chau,Computer Science
2275803,Sigrun Andradottir,Industrial Engineering
2564565,Saba Colakoglu,Management
1168545,David Hu,Mathematics
1563826,Christian Houdre,Mathematics
1895584,Satish Kumar,Materials Engineering
2051713,Amy King,English
2473252,Jennifer Whitlow,Computer Science
2622995,Lauren Steimle,Industrial Engineering
2648167,Anu Thapa,English
2916722,Alzbeta Hajkova,Public Policy
240651,Lakshmi Sankar,Engineering
608139,Minami Yoda,Mechanical Engineering
1795940,Jenna Jordan,International Politics
2526918,Julia Tigner,English
2271496,Katarzyna Rupar,Accounting
2632437,Armenak Petrosyan,Mathematics
1192237,Christine E Heitsch,Mathematics
1651694,Ling Liu,Computer Science
990547,Christine Valle,Engineering
2396594,Molly Slavin,English
2526043,Joseph Salyer,English
1898022,Timothy Stoneman,History
2719652,Taylor Shapero,Materials Engineering
1634007,Merrick Furst,Computer Science
1874010,Patricia Taylor,English
2389208,Hailong Chen,Engineering
97098,Kirk Bowman,Political Science
760456,Robert Speyer,Materials Engineering
1948905,John Zhang,Chemistry
1133216,Doug Yoder,Electrical Engineering
2685976,William Howitz,Chemistry
2222596,Shahaf Nitzan,Mathematics
2603126,Mawutor Amanfu,Mathematics
656437,Alka Citrin,Management
238959,Parks Dodd,Economics
480792,Michele Kliem,Health Science
2044831,Todd Michney,History
2404568,Keaton Fletcher,Psychology
2445756,George Thomas,English
2525924,Aleksander Sedzielarz,English
2823894,Zachary Walsh,Mathematics
1088914,Wilfred Gangbo,Mathematics
463776,Blake Leland,Literature
2334040,Adele Douglin,Modern Languages
555607,Stephen Ruffin,Engineering
864880,Amy D'Unger,Sociology
2192760,James Sowell,Physics
2553086,Tim Martin,Management
1509215,Tahseen Kazi,International Politics
1586896,Olga Shemyakina,Economics
2367168,Usha Nair-Reichert,Economics
2844523,Peter Griffiths,Mechanical Engineering
2855178,Eric Shen,Chemistry
2833030,Ruoci Sun,Mathematics
2004925,Francis Ulgado,Management
435466,Linda Rosskopf,Health Science
2163344,Balazs Strenner,Mathematics
2695687,Joseph Sadighi,Chemistry
2323073,Yao Yao,Mathematics
2467364,Alok Amatya,English
813493,Eric Schumacher,Psychology
784492,Mirjana Brockett,Biology
1815227,Roshan Vengazhiyil,Industrial Engineering
1887885,Michael Buchanan,Management
1651696,Calton PU,Computer Science
2555032,Debankur Mukherjee,Industrial Engineering
146559,Mustaq Ahamad,Computer Science
956777,Michelle Laplaca,Biomedical Engineering
1379369,George Kardomateas,Engineering
117650,Ahmet Uzer,Science
2555569,John Dec,Aerospace Engineering
2418092,Seung Chang,Korean
2642558,Robert Ashwill,Psychology
2690906,Zachary Tidler,Psychology
153447,Peter Vantine,Marketing
2058085,Mohan Srinivasarao,Materials Engineering
290289,Spyros Pavlostathis,Engineering
2346105,Annalise Paaby,Biology
2751580,Myrsini Mamoli,Architecture
2090782,Richard Dagenhart,Architecture
1530300,Jun Ueda,Mechanical Engineering
2351136,Mary Holder,Psychology
1632036,Osvaldo Cleger,Spanish
1790585,Ye-Hwa Chen,Mechanical Engineering
2096423,David Sherrill,Chemistry
399556,Vivek Ghosal,Economics
2190756,J.V.R. Prasad,Aerospace Engineering
2562541,Lily Cheung,Chemical Engineering
1553040,Barry Goodno,Engineering
1969746,Patrick McCarthy,Economics
2867148,Micheal Rumore,English
1916869,Mark Styczynski,Chemical Engineering
1798732,John Barry,Electrical Engineering
2405731,Wenke Lee,Computer Science
2621914,Tuo Zhao,Industrial Engineering
2680837,Christina Ragan,Science
2996586,Bo Zhu,Computer Science
1606560,Rosario Gerhardt,Materials Engineering
1717403,James Hoadley,Management
2956475,Savannah  Howard,Engineering
555600,Kent Barefield,Chemistry
1631445,John Harkey,English
2172835,Michael Northington,Mathematics
2393281,Cyrus Aidun,Mechanical Engineering
2454074,Hannah Markley,English
2526223,Joshua Cohen,English
2605573,Stephanie Reikes,Mathematics
1132943,Nazanin Bassiri Gharb,Engineering
1460303,Ignacio Taboada,Physics
134486,Aaron Lanterman,Engineering
2622630,Alperen Ozdemir,Mathematics
2636806,Shane Snyder,English
1815573,Arijit Raychowdhury,Electrical Engineering
2119850,Matthew Torres,Biology
2184862,Christina Colvin,English
1489362,Delia Tyler,Spanish
2180358,Padmavathi Srinivasan,Mathematics
595306,David Keezer,Electrical Engineering
2089753,James (JC) Gumbart,Physics
2332090,Patrick Ellis,English
2419402,Kent Linthicum,English
2646969,Benjamin Jaye,Mathematics
200376,Robert Dickson,Chemistry
1935315,Julie Linsey,Engineering
1049415,Hanchao Lu,History
2186097,Rebekah Fitzsimmons,English
2014522,George Kerchev,Mathematics
860520,Angelika Oswalt,German
2960757,Ankita Rathour ,English
2367040,Dawn Strickland,Industrial Engineering
2578159,Ellen Zegura,Computer Science
266233,Amy Bruckman,Computer Science
1481943,Seunghee Kim,Industrial Engineering
2997378,Nikolas McNeal,Mathematics
1250840,Sasha Boldyreva,Computer Science
1866698,Philip Benge,Mathematics
2708198,James Anderson,Mathematics
1788852,Tamara Bogdanovic,Physics
1390098,Brian Hunt,Economics
2527088,Justin Chen,Mathematics
1469190,Faramarz Fekri,Electrical Engineering
2161882,Michael Filler,Chemical Engineering
2935486,Ye He,Mathematics
921640,Christine Payne,Chemistry
1343428,Charles Liotta,Chemistry
1149397,Huy Huynh,Mathematics
1889844,Martin Engman,Mathematics
1607008,Joseph Le doux,Biomedical Engineering
2838308,Manh Khang Huynh,Mathematics
2278982,Kevin Kordek,Mathematics
2516803,Danielle Willkens,Architecture
2621645,Cheng Mao,Mathematics
2947903,William  Stern,Psychology
2100674,Rosa Arriaga,Computer Science
2054163,Sneha Subramanian,Mathematics
2288471,Laura Eslava,Mathematics
2365899,David Rocklin,Physics
2217274,Elisabetta Matsumoto,Physics
2354791,Larissa Serdukova,Mathematics
2529122,John Taylor,English
2538679,Fei Ding,Computer Science
1570752,Barry Marchman,Management
1580069,Haomin Zhou,Mathematics
1606556,Gleb Yushin,Materials Engineering
1829300,James Hamblen,Electrical Engineering
866732,Lisa Yaszek,English & Liberal Studies
1783896,Christopher Ritter,Linguistics
2141609,Benjamin Flowers,Architecture
1422952,Deirdre Shoemaker,Physics
2900389,Jessica  Kim,English
2318101,Richard Cowan,Mechanical Engineering
