id,name,department
579263,Nirmala Shenoy,Information Technology
633406,Scott Williams,Chemistry
1189349,Harris Weisman,Information Technology
1571474,Robert Vlosky,Business
1628718,Phil Shaw,Writing
265696,Roxanne Canosa,Computer Science
1343642,William Butler,Chemistry
1038882,Bridgette Yaxley,Writing
1690920,Kate Leipold,Engineering
69290,Bruce Hartpence,Networking Security & Systems 
402780,Michael Floeser,Computer Science
1921536,David Yockel,Writing
846643,Edward Brown,Electrical Engineering
2556028,Maria Jose Garcia,Computer Science
563853,John Wellin,Engineering
67415,David Ross,Mathematics
2004777,Barry Strauber,Communication
67420,Paul Wilson,Mathematics
1113117,Lindsay Schenkel,Psychology
820801,William Evans,Accounting
729944,Likin Simon-Romero,Mathematics
66033,Michael Richmond,Science
468879,Amit Ray,Literature
956564,Alex Bitterman,Design
1877908,Larry Kiser,Software Engineering
494830,Jeff Sonstein,Computer Science
192734,Dan Larkin,Fine Arts
1067777,Kate Wright,Biology
15091,Sean Boyle,Information Technology
1020687,Edward Kannyo,History
1495825,Sean Hansen,Business
480160,Zack Butler,Computer Science
251452,Rajendra Raj,Computer Science
1136967,Delmonize Smith,Business
2418823,Kal Rabb,Software Engineering
2004468,Charles Lusignan,Physics
851587,Robert Rothman,Biology
973570,Ivona Bezakova,Computer Science
1930606,Michael Brown,History
903669,Todd Pagano,Science Technology & Society
13095,Matt Healy,Computer Science
2361355,Monika Polak,Computer Science
288990,Chris Homan,Computer Science
234340,Sybil Ishman,Writing
475398,Fereydoun Kazemian,Computer Science
216240,Samuel McQuade,Criminal Justice
1618025,Jill Burress,Languages
1962515,Christina Goudreau,Chemistry
567259,Adam Smith,Design
2007085,Jeffrey Mills,Chemistry
2438362,Scott Clifton,Philosophy
468877,Lorrie Frear,Graphic Arts
1794514,Greg Lawson,Freshman Year Experience
567834,Fabio Escobar,Philosophy
66038,James Kern,Science
264428,Richard Santana,English
515812,Peter Ziarnowski,Psychology
67469,Andreas Langner,Science
468883,Jason Younker,Anthropology
401128,Jason Arena,Design
66035,David Morabito,Science
11308,Neil Hair,Business
851579,Maureen Ferran,Biology
864946,Kevin Bierre,Information Technology
1203729,Joshua Faber,Mathematics
2427248,Matthew Houdek,English
14402,Rebecca Edwards,History
1127020,Keri Barone,Communication
599001,Chris Collison,Chemistry
358685,Beth Carle,Engineering
809221,Regina Ferrari,Fine Arts
1694520,Matthew Hoffman,Mathematics
1856201,Natalie Walton,History
610136,Elise Banfield,Psychology
958659,Stephen Lagrou,Law
808742,Amitabha Ghosh,Engineering
1362541,Matthew Fluet,Computer Science
307369,Stephanie Cole,Graphic Arts
67410,Douglas Meadows,Mathematics
770066,Uli Linke,Anthropology
1190911,Elizabeth Perry,Biology
2180394,Matthew Nicosia,Theater
1846478,Jesse Rubenstein,Environmental Science
214049,Susan Brown,Political Science
1648630,Andronique Zacharakis,Physics
402015,Rick Lagiewski,Hospitality
914692,Mark Dupre,Fine Arts
965557,David McCarthy,Fine Arts
1111364,Javier Espinosa,Economics
574217,Bob Hart,Mathematics
1624401,Mohammed Partapurwala,Economics
273957,Evelyn Brister,Philosophy
514190,Sean Rommel,Engineering
690438,Keith Jenkins,Communication
957452,Erhan Mergen,Management
1625694,Robert Ulin,Anthropology
1806735,Rachel McGinnis,Political Science
564865,Wyllona Harris,Interactive Games & Media
1666461,Rebecca Scales,History
157633,Gunther Cartwright,Photojournalism
2286771,Alicia Ross,Design
843077,Roy Melton,Engineering
899212,Richard Zanibbi,Computer Science
1101297,Amy McLaren,Fine Arts
357004,Tina Collison,Chemistry
66045,Tracy Davis,Science
2219097,Carlos Rivero,Computer Science
63754,Christine Kray,Anthropology
1188373,Yosef Zlochower,Mathematics
480159,Joseph Henning,History
1574488,Tony Smith,Criminal Justice
1853428,Hagos Kifle,Mathematics
881864,Jayanti Venkataraman,Electrical Engineering
2539291,Tony Wong,Mathematics
651766,J. Scott Hawker,Engineering
1489196,Peter Gabak,Art History
1871680,Erin Cascioli,Interactive Games & Media
2449879,James Daly,Writing
2536078,Anthony Jimenez,Sociology
1142632,Esa Rantanen,Psychology
1919687,Richard O'Shaughnessy,Mathematics
278069,Rebecca Housel,English
1210590,Joseph Miller,Business
1580829,David Urminsky,Physics
9106,Bob Barbato,Business
1100333,Carlos Lousto,Mathematics
1190913,Michael Osier,Biology
916649,Jeffery Lasky,Information Technology
1052886,Laurie Dwyer,Marketing
954694,Rob Tillett,English
17499,Nabil Kaylani,History
1750071,Susan Hughes-Smith,Environmental Studies
613339,Danielle Smith,Sociology
1184857,Hans-Peter Bischof,Computer Science
67470,Massoud Miri,Science
373414,Owen Butler,Fine Arts
915732,Chris Wahle,Mathematics
977877,Zhi Tang,Business
1341614,John Edlund,Psychology
2239401,Mohamed Wiem Mkaouer,Software Engineering
2083122,William Premo,Psychology
478759,Mitchell Redlo,Economics
2091610,Ihab Mardini,Design
2061409,Jonathan  Holland,Mathematics
12519,Nick Difonzo,Psychology
2493465,Emily Coon-Frisch,Biology
737267,Steve Zilora,Information Science
1629847,Kara Maki,Mathematics
1749388,Dean Ganskop,Information Technology
2489246,Nishant Malik,Mathematics
1334145,Thomas Cornell,Science Technology & Society
1627778,David Rodriguez,Philosophy
67393,William Basener,Mathematics
894385,Rhiannon Hart,Psychology
474610,F. Pough,Biology
2467927,Jason Hoople,Electrical Engineering
2822659,Ifeoluwatayo Ige,Computer Science
513065,Bryan French,Computer Science
670614,Dan Bogaard,Information Technology
1404373,David Jehle,Mathematics
896083,Shatakshee Dhongde,Economics
2426702,Ahmed Hamza,Computer Science
1189853,Bobby Pelphrey,Freshman Year Experience
1404688,Amir Maharjan,Physics
1627572,Ann Warren,Networking Security & Systems
1855476,Mitch Goldstein,Design
67402,Marvin Gruber,Mathematics
2240689,Mitel Kuliner,Networking Security  Systems
2299490,Jansen Orfan,Computer Science
873248,Paulette Swartzfager,Writing
1690682,Qian Song,Accounting
475679,James Kwon,Computer Science
1342656,Adriana Boveda,Marketing
663617,Gordon Goodman,Computer Science
1453973,Mark Kempski,Engineering
401535,Deanna Jacobs,Packaging Science
1544074,Juan Cockburn,Engineering
2202186,Gerald Fly,Engineering
126970,Vinnie Gupta,Engineering
1051739,Elisabetta D'Amanda,Languages
1187387,Joshua Goldowitz,Environmental Studies
2473909,Mihail Barbosu,Mathematics
67464,Kay Turner,Science
2132256,Manki Cho,Mathematics
70331,Paul Tymann,Computer Science
737313,Brian Schroeder,Philosophy
813009,Sharon Mason,Information Technology
1647203,Aaron McGowan,Physics
2056096,Nathaniel Barlow,Mathematics
72689,Kenneth Nelson,History
1536594,Adriana Becker-Gomez,Electrical Engineering
38875,Jim Leone,Computer Science
2103383,Benjamin Banta,Political Science
127873,R. Roger Remington,Graphic Arts
1251585,Bolaji Thomas,Biology
1402446,Hany Ghoneim,Engineering
1407438,Mike Johansson,Communication
66030,Jerome Wagner,Science
1399242,William Zandy,Physical Education
2398262,Ghazal Dehghani,Mechanical Engineering
2723809,Khursed Ansari,Mathematics
229716,Tom Reichlmayr,Engineering
752929,Gary Deangelis,Engineering
1050736,Jeremy Cody,Chemistry
97505,Nicholas Thireos,Science
102777,Peter Hauser,Psychology
296190,Tina Chapman,Information Technology
2417758,Sarah Huibregtse,Information Technology
2286289,Eustrat Zhupa,Computer Science
9105,Laverne McQuiller-Williams,Criminal Justice
1400410,Lea Michel,Biochemistry
552838,Rayno Niemi,Information Technology
1045868,Roger Harnish,Psychology
569565,Bruce Oliver,Accounting
2261717,Alan Smerbeck,Psychology
749105,Graham Carson,Fine Arts
1869781,Sarah Burns,Political Science
